payment_id,customer_id,customer_name,store_id,payment_amount,payment_date,rental_date,return_date,film_id,film_title,rental_duration,rental_rate,category_name
12659,469,"WESLEY BULL",2,3.99,"2005-07-07 04:34:23","2005-07-07 04:34:23","2005-07-16 04:04:23",646,"OUTBREAK DIVINE",6,0.99,Games
8066,297,"SHERRI RHODES",1,0.99,"2005-07-31 22:30:10","2005-07-31 22:30:10","2005-08-06 02:32:10",646,"OUTBREAK DIVINE",6,0.99,Games
2798,103,"GLADYS HAMILTON",1,0.99,"2005-08-23 09:27:29","2005-08-23 09:27:29","2005-08-28 09:14:29",646,"OUTBREAK DIVINE",6,0.99,Games
7698,284,"SONIA GREGORY",1,7.99,"2005-08-01 07:08:46","2005-08-01 07:08:46","2005-08-08 03:47:46",654,"PANKY SUBMARINE",4,4.99,Games
3551,131,"MONICA HICKS",2,9.99,"2005-08-18 08:04:35","2005-08-18 08:04:35","2005-08-27 08:13:35",654,"PANKY SUBMARINE",4,4.99,Games
2696,100,"ROBIN HAYES",1,8.99,"2005-07-08 23:54:29","2005-07-08 23:54:29","2005-07-16 22:47:29",654,"PANKY SUBMARINE",4,4.99,Games
11047,408,"MANUEL MURRELL",1,6.99,"2005-07-30 01:08:06","2005-07-30 01:08:06","2005-08-05 00:00:06",654,"PANKY SUBMARINE",4,4.99,Games
8797,325,"TIMOTHY BUNN",1,4.99,"2005-08-19 09:34:02","2005-08-19 09:34:02","2005-08-23 05:25:02",654,"PANKY SUBMARINE",4,4.99,Games
656,25,"DEBORAH WALKER",1,7.99,"2005-05-25 14:31:25","2005-05-25 14:31:25","2005-06-01 10:07:25",654,"PANKY SUBMARINE",4,4.99,Games
15235,569,"DAVE GARDINER",2,6.99,"2005-06-15 20:37:51","2005-06-15 20:37:51","2005-06-21 16:46:51",654,"PANKY SUBMARINE",4,4.99,Games
12288,455,"JON WILES",2,8.99,"2005-07-08 18:57:30","2005-07-08 18:57:30","2005-07-16 15:12:30",654,"PANKY SUBMARINE",4,4.99,Games
3652,135,"JUANITA MASON",2,7.99,"2005-07-30 00:36:26","2005-07-30 00:36:26","2005-08-06 03:05:26",654,"PANKY SUBMARINE",4,4.99,Games
13776,511,"CHESTER BENNER",1,6.99,"2005-08-17 22:59:46","2005-08-17 22:59:46","2005-08-23 17:51:46",654,"PANKY SUBMARINE",4,4.99,Games
6655,246,"MARIAN MENDOZA",1,8.99,"2005-05-27 15:30:13","2005-05-27 15:30:13","2005-06-04 13:19:13",654,"PANKY SUBMARINE",4,4.99,Games
8854,328,"JEFFREY SPEAR",2,6.99,"2005-06-17 09:48:05","2005-06-17 09:48:05","2005-06-23 14:43:05",654,"PANKY SUBMARINE",4,4.99,Games
13416,498,"GENE SANBORN",1,4.99,"2005-07-07 17:31:14","2005-07-07 17:31:14","2005-07-11 19:21:14",654,"PANKY SUBMARINE",4,4.99,Games
9082,336,"JOSHUA MARK",1,6.99,"2005-07-29 06:37:02","2005-07-29 06:37:02","2005-08-04 03:13:02",654,"PANKY SUBMARINE",4,4.99,Games
2613,96,"DIANA ALEXANDER",1,4.99,"2005-08-17 14:02:01","2005-08-17 14:02:01","2005-08-21 19:54:01",654,"PANKY SUBMARINE",4,4.99,Games
13233,491,"RICK MATTOX",2,2.99,"2005-05-27 23:26:45","2005-05-27 23:26:45","2005-05-29 21:16:45",684,"PIZZA JUMANJI",4,2.99,Games
11560,428,"HERBERT KRUGER",2,3.99,"2005-06-16 06:11:13","2005-06-16 06:11:13","2005-06-21 08:57:13",684,"PIZZA JUMANJI",4,2.99,Games
12694,470,"GORDON ALLARD",1,5.99,"2005-07-06 13:01:03","2005-07-06 13:01:03","2005-07-13 15:26:03",684,"PIZZA JUMANJI",4,2.99,Games
13982,519,"RON DELUCA",2,4.99,"2005-08-01 18:20:23","2005-08-01 18:20:23","2005-08-07 21:18:23",684,"PIZZA JUMANJI",4,2.99,Games
7783,287,"BECKY MILES",2,2.99,"2005-08-19 02:30:24","2005-08-19 02:30:24","2005-08-22 08:23:24",684,"PIZZA JUMANJI",4,2.99,Games
8182,301,"ROBERT BAUGHMAN",2,4.99,"2005-07-30 21:31:02","2005-07-30 21:31:02","2005-08-05 22:34:02",684,"PIZZA JUMANJI",4,2.99,Games
3634,134,"EMMA BOYD",1,2.99,"2005-08-21 06:20:14","2005-08-21 06:20:14","2005-08-23 09:05:14",684,"PIZZA JUMANJI",4,2.99,Games
15434,576,"MORRIS MCCARTER",2,4.99,"2005-07-06 21:07:23","2005-07-06 21:07:23","2005-07-10 18:20:23",699,"PRIVATE DROP",7,4.99,Games
12148,450,"JAY ROBB",1,4.99,"2005-07-29 18:26:34","2005-07-29 18:26:34","2005-08-03 15:06:34",699,"PRIVATE DROP",7,4.99,Games
6470,239,"MINNIE ROMERO",2,4.99,"2005-08-19 13:54:53","2005-08-19 13:54:53","2005-08-20 16:25:53",699,"PRIVATE DROP",7,4.99,Games
8467,312,"MARK RINEHART",2,4.99,"2005-07-28 20:07:18","2005-07-28 20:07:18","2005-08-03 17:41:18",699,"PRIVATE DROP",7,4.99,Games
3383,125,"ETHEL WEBB",1,6.99,"2005-08-19 23:48:23","2005-08-19 23:48:23","2005-08-28 23:47:23",699,"PRIVATE DROP",7,4.99,Games
12549,465,"FLOYD GANDY",1,2.99,"2005-07-27 20:33:08","2005-07-27 20:33:08","2005-08-01 01:29:08",746,"ROUGE SQUAD",3,0.99,Games
948,34,"REBECCA SCOTT",2,4.99,"2005-08-19 21:21:47","2005-08-19 21:21:47","2005-08-26 16:17:47",746,"ROUGE SQUAD",3,0.99,Games
3721,138,"HAZEL WARREN",1,0.99,"2005-05-31 03:06:08","2005-05-31 03:06:08","2005-06-02 08:57:08",746,"ROUGE SQUAD",3,0.99,Games
8857,328,"JEFFREY SPEAR",2,0.99,"2005-06-21 02:48:40","2005-06-21 02:48:40","2005-06-22 02:49:40",746,"ROUGE SQUAD",3,0.99,Games
13552,503,"ANGEL BARCLAY",1,6.99,"2005-07-06 21:08:29","2005-07-06 21:08:29","2005-07-15 23:28:29",746,"ROUGE SQUAD",3,0.99,Games
1857,68,"NICOLE PETERSON",1,3.99,"2005-07-31 01:25:22","2005-07-31 01:25:22","2005-08-06 00:10:22",746,"ROUGE SQUAD",3,0.99,Games
13857,514,"FRANKLIN TROUTMAN",2,1.99,"2005-08-21 10:06:34","2005-08-21 10:06:34","2005-08-25 14:19:34",746,"ROUGE SQUAD",3,0.99,Games
12661,469,"WESLEY BULL",2,0.99,"2005-07-09 07:43:22","2005-07-09 07:43:22","2005-07-12 04:52:22",746,"ROUGE SQUAD",3,0.99,Games
11730,435,"RICKY SHELBY",2,3.99,"2005-07-31 05:57:54","2005-07-31 05:57:54","2005-08-06 02:00:54",746,"ROUGE SQUAD",3,0.99,Games
3187,118,"KIM CRUZ",1,0.99,"2005-08-23 11:33:25","2005-08-23 11:33:25","2005-08-24 07:19:25",746,"ROUGE SQUAD",3,0.99,Games
7049,261,"DEANNA BYRD",1,5.99,"2005-06-17 02:54:16","2005-06-17 02:54:16","2005-06-25 21:51:16",746,"ROUGE SQUAD",3,0.99,Games
15132,565,"JAIME NETTLES",2,2.99,"2005-07-06 16:29:43","2005-07-06 16:29:43","2005-07-11 20:50:43",746,"ROUGE SQUAD",3,0.99,Games
9727,360,"RALPH MADRIGAL",2,2.99,"2005-07-29 05:08:57","2005-07-29 05:08:57","2005-08-03 02:49:57",746,"ROUGE SQUAD",3,0.99,Games
4624,170,"BEATRICE ARNOLD",1,3.99,"2005-08-19 06:37:51","2005-08-19 06:37:51","2005-08-25 06:58:51",746,"ROUGE SQUAD",3,0.99,Games
14344,533,"JESSIE MILAM",1,0.99,"2005-06-17 01:13:38","2005-06-17 01:13:38","2005-06-18 03:13:38",746,"ROUGE SQUAD",3,0.99,Games
3172,118,"KIM CRUZ",1,1.99,"2005-07-10 16:29:41","2005-07-10 16:29:41","2005-07-14 22:03:41",746,"ROUGE SQUAD",3,0.99,Games
13876,515,"ANDRE RAPP",1,0.99,"2005-08-01 18:53:48","2005-08-01 18:53:48","2005-08-04 13:49:48",746,"ROUGE SQUAD",3,0.99,Games
14804,551,"CLAYTON BARBEE",2,4.99,"2005-08-22 22:22:33","2005-08-22 22:22:33","2005-08-29 18:41:33",746,"ROUGE SQUAD",3,0.99,Games
12137,450,"JAY ROBB",1,2.99,"2005-06-17 05:25:54","2005-06-17 05:25:54","2005-06-24 04:25:54",747,"ROXANNE REBEL",5,0.99,Games
15934,595,"TERRENCE GUNDERSON",1,1.99,"2005-07-10 23:18:20","2005-07-10 23:18:20","2005-07-16 17:42:20",747,"ROXANNE REBEL",5,0.99,Games
533,20,"SHARON ROBINSON",2,1.99,"2005-08-02 03:30:24","2005-08-02 03:30:24","2005-08-08 05:52:24",747,"ROXANNE REBEL",5,0.99,Games
15707,586,"KIRK STCLAIR",1,3.99,"2005-08-23 09:01:10","2005-08-23 09:01:10","2005-08-31 12:32:10",747,"ROXANNE REBEL",5,0.99,Games
8382,309,"CHRISTOPHER GRECO",1,0.99,"2005-05-29 05:34:44","2005-05-29 05:34:44","2005-05-30 05:50:44",747,"ROXANNE REBEL",5,0.99,Games
7954,294,"SHELLY WATTS",2,2.99,"2005-06-20 02:40:04","2005-06-20 02:40:04","2005-06-27 20:47:04",747,"ROXANNE REBEL",5,0.99,Games
15105,564,"BOB PFEIFFER",2,2.99,"2005-07-07 11:06:33","2005-07-07 11:06:33","2005-07-14 13:46:33",747,"ROXANNE REBEL",5,0.99,Games
6643,245,"COURTNEY DAY",1,0.99,"2005-07-30 08:21:02","2005-07-30 08:21:02","2005-08-01 09:55:02",747,"ROXANNE REBEL",5,0.99,Games
2617,96,"DIANA ALEXANDER",1,0.99,"2005-08-20 02:28:09","2005-08-20 02:28:09","2005-08-25 00:41:09",747,"ROXANNE REBEL",5,0.99,Games
6552,242,"GLENDA FRAZIER",1,0.99,"2005-08-01 06:12:19","2005-08-01 06:12:19","2005-08-04 12:11:19",747,"ROXANNE REBEL",5,0.99,Games
3716,137,"RHONDA KENNEDY",2,0.99,"2005-08-22 13:17:43","2005-08-22 13:17:43","2005-08-26 08:40:43",747,"ROXANNE REBEL",5,0.99,Games
13412,498,"GENE SANBORN",1,0.99,"2005-06-20 16:37:01","2005-06-20 16:37:01","2005-06-22 22:24:01",747,"ROXANNE REBEL",5,0.99,Games
13386,497,"GILBERT SLEDGE",2,0.99,"2005-07-08 16:32:54","2005-07-08 16:32:54","2005-07-09 14:15:54",747,"ROXANNE REBEL",5,0.99,Games
9227,341,"PETER MENARD",1,2.99,"2005-07-29 15:28:24","2005-07-29 15:28:24","2005-08-05 20:04:24",747,"ROXANNE REBEL",5,0.99,Games
5798,213,"GINA WILLIAMSON",1,0.99,"2005-08-19 23:15:00","2005-08-19 23:15:00","2005-08-21 01:53:00",747,"ROXANNE REBEL",5,0.99,Games
6628,245,"COURTNEY DAY",1,2.99,"2005-06-15 15:02:03","2005-06-15 15:02:03","2005-06-22 14:54:03",747,"ROXANNE REBEL",5,0.99,Games
2036,75,"TAMMY SANDERS",2,0.99,"2005-07-12 04:33:19","2005-07-12 04:33:19","2005-07-15 08:26:19",747,"ROXANNE REBEL",5,0.99,Games
15776,589,"TRACY HERRMANN",1,0.99,"2005-07-27 10:44:09","2005-07-27 10:44:09","2005-07-28 11:47:09",747,"ROXANNE REBEL",5,0.99,Games
14505,538,"TED BREAUX",2,0.99,"2005-08-21 17:30:09","2005-08-21 17:30:09","2005-08-24 12:27:09",747,"ROXANNE REBEL",5,0.99,Games
9843,364,"BENJAMIN VARNEY",1,0.99,"2005-07-07 03:28:49","2005-07-07 03:28:49","2005-07-09 02:42:49",762,"SASSY PACKER",6,0.99,Games
11873,440,"BERNARD COLBY",1,0.99,"2005-07-28 00:14:38","2005-07-28 00:14:38","2005-07-29 18:18:38",762,"SASSY PACKER",6,0.99,Games
2846,105,"DAWN SULLIVAN",1,0.99,"2005-08-20 22:03:18","2005-08-20 22:03:18","2005-08-25 02:57:18",762,"SASSY PACKER",6,0.99,Games
6811,253,"TERRY CARLSON",1,0.99,"2005-05-28 19:25:54","2005-05-28 19:25:54","2005-06-03 15:57:54",762,"SASSY PACKER",6,0.99,Games
13739,510,"BEN EASTER",2,0.99,"2005-06-19 20:05:22","2005-06-19 20:05:22","2005-06-24 23:29:22",762,"SASSY PACKER",6,0.99,Games
1575,57,"EVELYN MORGAN",2,0.99,"2005-07-10 09:40:38","2005-07-10 09:40:38","2005-07-14 09:16:38",762,"SASSY PACKER",6,0.99,Games
1381,50,"DIANE COLLINS",1,0.99,"2005-07-31 23:21:23","2005-07-31 23:21:23","2005-08-06 18:06:23",762,"SASSY PACKER",6,0.99,Games
4683,172,"BERNICE WILLIS",1,0.99,"2005-08-19 20:21:36","2005-08-19 20:21:36","2005-08-21 16:26:36",762,"SASSY PACKER",6,0.99,Games
6229,231,"GEORGIA JACOBS",1,0.99,"2005-07-12 19:58:09","2005-07-12 19:58:09","2005-07-18 15:48:09",762,"SASSY PACKER",6,0.99,Games
15921,594,"EDUARDO HIATT",1,3.99,"2005-07-31 07:24:35","2005-07-31 07:24:35","2005-08-09 04:52:35",762,"SASSY PACKER",6,0.99,Games
13295,493,"BRENT HARKINS",1,0.99,"2005-08-22 21:19:24","2005-08-22 21:19:24","2005-08-28 20:36:24",762,"SASSY PACKER",6,0.99,Games
4902,180,"STACY CUNNINGHAM",2,0.99,"2005-07-30 19:05:36","2005-07-30 19:05:36","2005-08-05 16:16:36",762,"SASSY PACKER",6,0.99,Games
11348,419,"CHAD CARBONE",1,0.99,"2005-08-21 07:43:21","2005-08-21 07:43:21","2005-08-25 02:39:21",762,"SASSY PACKER",6,0.99,Games
14438,536,"FERNANDO CHURCHILL",2,4.99,"2005-07-27 03:53:43","2005-07-27 03:53:43","2005-07-30 23:41:43",781,"SEVEN SWARM",4,4.99,Games
9335,345,"CARL ARTIS",1,4.99,"2005-08-23 04:28:25","2005-08-23 04:28:25","2005-08-26 07:19:25",781,"SEVEN SWARM",4,4.99,Games
10483,387,"JESSE SCHILLING",2,4.99,"2005-07-11 12:57:05","2005-07-11 12:57:05","2005-07-13 12:31:05",781,"SEVEN SWARM",4,4.99,Games
9573,354,"JUSTIN NGO",2,8.99,"2005-07-29 08:40:36","2005-07-29 08:40:36","2005-08-06 08:28:36",781,"SEVEN SWARM",4,4.99,Games
16005,597,"FREDDIE DUGGAN",1,6.99,"2005-08-19 13:09:32","2005-08-19 13:09:32","2005-08-25 14:47:32",781,"SEVEN SWARM",4,4.99,Games
7467,276,"BRANDY GRAVES",1,3.99,"2005-05-29 08:10:07","2005-05-29 08:10:07","2005-06-05 10:21:07",807,"SLEUTH ORIENT",4,0.99,Games
15613,583,"MARSHALL THORN",1,3.99,"2005-06-15 18:19:30","2005-06-15 18:19:30","2005-06-22 23:05:30",807,"SLEUTH ORIENT",4,0.99,Games
1156,42,"CAROLYN PEREZ",2,5.99,"2005-07-10 01:15:00","2005-07-10 01:15:00","2005-07-19 01:59:00",807,"SLEUTH ORIENT",4,0.99,Games
710,26,"JESSICA HALL",2,0.99,"2005-08-02 17:00:12","2005-08-02 17:00:12","2005-08-03 18:54:12",807,"SLEUTH ORIENT",4,0.99,Games
7089,262,"PATSY DAVIDSON",2,5.99,"2005-08-20 12:55:43","2005-08-20 12:55:43","2005-08-29 11:01:43",807,"SLEUTH ORIENT",4,0.99,Games
9511,352,"ALBERT CROUSE",1,0.99,"2005-06-15 21:58:00","2005-06-15 21:58:00","2005-06-17 21:50:00",807,"SLEUTH ORIENT",4,0.99,Games
13929,517,"BRAD MCCURDY",2,0.99,"2005-07-12 21:58:15","2005-07-12 21:58:15","2005-07-14 01:38:15",807,"SLEUTH ORIENT",4,0.99,Games
7478,276,"BRANDY GRAVES",1,0.99,"2005-07-30 07:40:39","2005-07-30 07:40:39","2005-08-01 04:19:39",807,"SLEUTH ORIENT",4,0.99,Games
8156,300,"JOHN FARNSWORTH",1,2.99,"2005-08-18 12:39:37","2005-08-18 12:39:37","2005-08-24 08:47:37",807,"SLEUTH ORIENT",4,0.99,Games
1333,49,"JOYCE EDWARDS",2,0.99,"2005-06-14 23:16:26","2005-06-14 23:16:26","2005-06-16 21:00:26",807,"SLEUTH ORIENT",4,0.99,Games
4869,179,"DANA HART",1,2.99,"2005-07-08 08:00:20","2005-07-08 08:00:20","2005-07-14 05:59:20",807,"SLEUTH ORIENT",4,0.99,Games
11313,418,"JEFF EAST",2,1.99,"2005-08-02 19:26:51","2005-08-02 19:26:51","2005-08-07 19:55:51",807,"SLEUTH ORIENT",4,0.99,Games
4317,158,"VERONICA STONE",1,1.99,"2005-08-19 15:24:07","2005-08-19 15:24:07","2005-08-24 21:03:07",807,"SLEUTH ORIENT",4,0.99,Games
11702,434,"EDDIE TOMLIN",1,2.99,"2005-07-09 22:58:14","2005-07-09 22:58:14","2005-07-15 02:48:14",807,"SLEUTH ORIENT",4,0.99,Games
162,6,"JENNIFER DAVIS",2,2.99,"2005-08-01 03:13:39","2005-08-01 03:13:39","2005-08-07 23:40:39",807,"SLEUTH ORIENT",4,0.99,Games
4485,165,"LORRAINE STEPHENS",2,1.99,"2005-08-22 08:21:21","2005-08-22 08:21:21","2005-08-27 04:44:21",807,"SLEUTH ORIENT",4,0.99,Games
3280,122,"THELMA MURRAY",1,0.99,"2005-05-30 01:43:31","2005-05-30 01:43:31","2005-06-01 02:05:31",807,"SLEUTH ORIENT",4,0.99,Games
13166,488,"SHANE MILLARD",2,3.99,"2005-06-16 09:51:39","2005-06-16 09:51:39","2005-06-23 14:53:39",807,"SLEUTH ORIENT",4,0.99,Games
154,6,"JENNIFER DAVIS",2,2.99,"2005-07-07 14:53:24","2005-07-07 14:53:24","2005-07-13 14:21:24",807,"SLEUTH ORIENT",4,0.99,Games
13590,504,"NATHANIEL ADAM",1,1.99,"2005-07-28 10:23:48","2005-07-28 10:23:48","2005-08-02 12:09:48",807,"SLEUTH ORIENT",4,0.99,Games
1589,57,"EVELYN MORGAN",2,0.99,"2005-08-20 10:51:27","2005-08-20 10:51:27","2005-08-24 15:54:27",807,"SLEUTH ORIENT",4,0.99,Games
1000,36,"KATHLEEN ADAMS",2,2.99,"2005-08-01 11:53:17","2005-08-01 11:53:17","2005-08-07 07:24:17",835,"SPY MILE",6,2.99,Games
8986,332,"STEPHEN QUALLS",1,3.99,"2005-08-22 16:37:36","2005-08-22 16:37:36","2005-08-29 11:54:36",835,"SPY MILE",6,2.99,Games
9435,349,"JOE GILLILAND",2,2.99,"2005-06-15 01:42:46","2005-06-15 01:42:46","2005-06-20 00:22:46",835,"SPY MILE",6,2.99,Games
11095,410,"CURTIS IRBY",2,5.99,"2005-07-09 16:53:57","2005-07-09 16:53:57","2005-07-18 19:54:57",835,"SPY MILE",6,2.99,Games
11050,408,"MANUEL MURRELL",1,2.99,"2005-08-02 08:31:06","2005-08-02 08:31:06","2005-08-04 02:36:06",835,"SPY MILE",6,2.99,Games
5628,207,"GERTRUDE CASTILLO",1,3.99,"2005-08-20 18:02:41","2005-08-20 18:02:41","2005-08-27 21:52:41",835,"SPY MILE",6,2.99,Games
659,25,"DEBORAH WALKER",1,2.99,"2005-06-15 14:09:55","2005-06-15 14:09:55","2005-06-19 18:11:55",835,"SPY MILE",6,2.99,Games
9139,338,"DENNIS GILMAN",1,2.99,"2005-07-11 14:18:17","2005-07-11 14:18:17","2005-07-14 08:47:17",835,"SPY MILE",6,2.99,Games
7865,290,"KRISTINA CHAMBERS",1,2.99,"2005-08-02 01:35:44","2005-08-02 01:35:44","2005-08-04 21:20:44",835,"SPY MILE",6,2.99,Games
7462,275,"CAROLE BARNETT",2,2.99,"2005-08-21 07:13:23","2005-08-21 07:13:23","2005-08-26 11:14:23",835,"SPY MILE",6,2.99,Games
6569,243,"LYDIA BURKE",1,5.99,"2005-06-19 17:01:14","2005-06-19 17:01:14","2005-06-28 11:38:14",835,"SPY MILE",6,2.99,Games
4956,182,"RENEE LANE",1,2.99,"2005-07-07 09:59:49","2005-07-07 09:59:49","2005-07-11 13:34:49",835,"SPY MILE",6,2.99,Games
622,23,"SARAH LEWIS",2,2.99,"2005-08-02 01:29:57","2005-08-02 01:29:57","2005-08-06 00:07:57",835,"SPY MILE",6,2.99,Games
10439,385,"PHILLIP HOLM",1,2.99,"2005-08-18 06:02:34","2005-08-18 06:02:34","2005-08-24 01:08:34",835,"SPY MILE",6,2.99,Games
4266,157,"DARLENE ROSE",2,3.99,"2005-07-07 22:51:04","2005-07-07 22:51:04","2005-07-14 23:15:04",835,"SPY MILE",6,2.99,Games
10955,405,"LEONARD SCHOFIELD",1,2.99,"2005-07-27 18:34:41","2005-07-27 18:34:41","2005-07-31 17:32:41",835,"SPY MILE",6,2.99,Games
15895,593,"RENE MCALISTER",2,2.99,"2005-08-18 22:22:36","2005-08-18 22:22:36","2005-08-24 00:26:36",835,"SPY MILE",6,2.99,Games
4519,167,"SALLY PIERCE",2,3.99,"2005-06-15 17:44:57","2005-06-15 17:44:57","2005-06-22 20:53:57",835,"SPY MILE",6,2.99,Games
14840,553,"MAX PITT",1,3.99,"2005-07-08 22:39:10","2005-07-08 22:39:10","2005-07-15 17:49:10",835,"SPY MILE",6,2.99,Games
457,17,"DONNA THOMPSON",1,2.99,"2005-07-28 23:37:33","2005-07-28 23:37:33","2005-07-31 00:32:33",835,"SPY MILE",6,2.99,Games
14070,522,"ARNOLD HAVENS",2,2.99,"2005-08-17 07:01:09","2005-08-17 07:01:09","2005-08-21 09:12:09",835,"SPY MILE",6,2.99,Games
6720,249,"DORA MEDINA",2,2.99,"2005-06-16 17:08:17","2005-06-16 17:08:17","2005-06-21 21:47:17",835,"SPY MILE",6,2.99,Games
14149,526,"KARL SEAL",2,5.99,"2005-07-06 19:33:34","2005-07-06 19:33:34","2005-07-15 17:55:34",835,"SPY MILE",6,2.99,Games
15577,581,"VIRGIL WOFFORD",1,2.99,"2005-07-28 07:14:43","2005-07-28 07:14:43","2005-08-01 05:03:43",835,"SPY MILE",6,2.99,Games
2660,98,"LILLIAN GRIFFIN",1,2.99,"2005-08-17 08:22:00","2005-08-17 08:22:00","2005-08-22 05:43:00",835,"SPY MILE",6,2.99,Games
3599,133,"PAULINE HENRY",1,2.99,"2005-07-27 08:07:39","2005-07-27 08:07:39","2005-07-30 03:17:39",835,"SPY MILE",6,2.99,Games
9702,359,"WILLIE MARKHAM",2,2.99,"2005-08-19 18:45:49","2005-08-19 18:45:49","2005-08-22 14:58:49",835,"SPY MILE",6,2.99,Games
13635,506,"LESLIE SEWARD",2,0.99,"2005-06-16 03:13:09","2005-06-16 03:13:09","2005-06-16 22:42:09",840,"STAMPEDE DISTURBING",5,0.99,Games
11200,414,"VINCENT RALSTON",1,0.99,"2005-07-12 19:20:41","2005-07-12 19:20:41","2005-07-14 15:27:41",840,"STAMPEDE DISTURBING",5,0.99,Games
9621,356,"GERALD FULTZ",2,4.99,"2005-07-30 06:23:14","2005-07-30 06:23:14","2005-08-08 06:25:14",840,"STAMPEDE DISTURBING",5,0.99,Games
11711,434,"EDDIE TOMLIN",1,2.99,"2005-08-18 00:10:04","2005-08-18 00:10:04","2005-08-25 19:18:04",840,"STAMPEDE DISTURBING",5,0.99,Games
257,10,"DOROTHY TAYLOR",1,3.99,"2005-06-18 03:26:23","2005-06-18 03:26:23","2005-06-26 08:50:23",840,"STAMPEDE DISTURBING",5,0.99,Games
2149,79,"RACHEL BARNES",1,0.99,"2005-07-06 07:17:09","2005-07-06 07:17:09","2005-07-11 07:25:09",840,"STAMPEDE DISTURBING",5,0.99,Games
2867,106,"CONNIE WALLACE",1,0.99,"2005-08-02 20:16:06","2005-08-02 20:16:06","2005-08-05 20:40:06",840,"STAMPEDE DISTURBING",5,0.99,Games
5072,186,"HOLLY FOX",2,0.99,"2005-08-23 06:19:51","2005-08-23 06:19:51","2005-08-25 03:32:51",840,"STAMPEDE DISTURBING",5,0.99,Games
10329,381,"BOBBY BOUDREAU",2,0.99,"2005-08-01 14:48:41","2005-08-01 14:48:41","2005-08-04 17:32:41",840,"STAMPEDE DISTURBING",5,0.99,Games
10934,404,"STANLEY SCROGGINS",2,4.99,"2005-08-19 23:07:24","2005-08-19 23:07:24","2005-08-28 04:12:24",840,"STAMPEDE DISTURBING",5,0.99,Games
13279,493,"BRENT HARKINS",1,0.99,"2005-06-19 04:40:44","2005-06-19 04:40:44","2005-06-22 09:22:44",840,"STAMPEDE DISTURBING",5,0.99,Games
5362,198,"ELSIE KELLEY",2,2.99,"2005-07-06 13:14:28","2005-07-06 13:14:28","2005-07-13 09:23:28",840,"STAMPEDE DISTURBING",5,0.99,Games
3582,132,"ESTHER CRAWFORD",2,0.99,"2005-08-02 09:27:45","2005-08-02 09:27:45","2005-08-05 04:10:45",840,"STAMPEDE DISTURBING",5,0.99,Games
7650,282,"JENNY CASTRO",2,4.99,"2005-08-23 04:15:41","2005-08-23 04:15:41","2005-09-01 05:09:41",840,"STAMPEDE DISTURBING",5,0.99,Games
10943,405,"LEONARD SCHOFIELD",1,4.99,"2005-06-15 10:23:08","2005-06-15 10:23:08","2005-06-21 15:06:08",842,"STATE WASTELAND",4,2.99,Games
1695,62,"JOAN COOPER",1,2.99,"2005-07-06 16:35:40","2005-07-06 16:35:40","2005-07-07 18:29:40",842,"STATE WASTELAND",4,2.99,Games
6582,243,"LYDIA BURKE",1,5.99,"2005-07-31 17:22:36","2005-07-31 17:22:36","2005-08-07 18:35:36",842,"STATE WASTELAND",4,2.99,Games
12113,448,"MIGUEL BETANCOURT",1,0.00,"2006-02-14 15:16:03","2006-02-14 15:16:03",NULL,842,"STATE WASTELAND",4,2.99,Games
4374,161,"GERALDINE PERKINS",1,5.99,"2005-05-28 03:27:37","2005-05-28 03:27:37","2005-06-04 05:47:37",842,"STATE WASTELAND",4,2.99,Games
14579,542,"LONNIE TIRADO",2,4.99,"2005-06-19 07:16:20","2005-06-19 07:16:20","2005-06-25 09:39:20",842,"STATE WASTELAND",4,2.99,Games
1801,66,"JANICE WARD",2,6.99,"2005-07-07 09:23:27","2005-07-07 09:23:27","2005-07-15 06:00:27",842,"STATE WASTELAND",4,2.99,Games
10191,376,"RANDY GAITHER",1,2.99,"2005-07-31 11:56:57","2005-07-31 11:56:57","2005-08-02 17:05:57",842,"STATE WASTELAND",4,2.99,Games
14072,522,"ARNOLD HAVENS",2,6.99,"2005-08-18 12:53:49","2005-08-18 12:53:49","2005-08-26 15:52:49",842,"STATE WASTELAND",4,2.99,Games
12406,459,"TOMMY COLLAZO",1,2.99,"2005-08-01 12:06:30","2005-08-01 12:06:30","2005-08-04 10:23:30",842,"STATE WASTELAND",4,2.99,Games
15732,587,"SERGIO STANFIELD",1,2.99,"2005-08-22 21:13:46","2005-08-22 21:13:46","2005-08-24 17:06:46",842,"STATE WASTELAND",4,2.99,Games
3901,144,"CLARA SHAW",1,7.99,"2005-07-30 06:10:58","2005-07-30 06:10:58","2005-08-08 05:00:58",842,"STATE WASTELAND",4,2.99,Games
5387,198,"ELSIE KELLEY",2,5.99,"2005-08-20 11:43:43","2005-08-20 11:43:43","2005-08-27 07:56:43",842,"STATE WASTELAND",4,2.99,Games
13020,482,"MAURICE CRAWLEY",1,7.99,"2005-07-12 00:45:17","2005-07-12 00:45:17","2005-07-18 05:56:17",861,"SUIT WALLS",3,4.99,Games
14496,538,"TED BREAUX",2,4.99,"2005-07-31 14:11:57","2005-07-31 14:11:57","2005-08-02 12:20:57",861,"SUIT WALLS",3,4.99,Games
4570,168,"REGINA BERRY",1,10.99,"2005-08-17 04:25:47","2005-08-17 04:25:47","2005-08-26 02:54:47",861,"SUIT WALLS",3,4.99,Games
